date,home_team,away_team,home_score,away_score,goal_difference,winner,tournament,city,country,neutral
1988-03-26,Morocco,Algeria,1.0,1.0,0.0,0,African Cup of Nations,Casablanca,Morocco,False
1988-03-27,Cameroon,Nigeria,1.0,0.0,1.0,1,African Cup of Nations,Casablanca,Morocco,True
1990-03-02,Algeria,Nigeria,5.0,1.0,4.0,1,African Cup of Nations,Algiers,Algeria,False
1990-03-02,Ivory Coast,Egypt,3.0,1.0,2.0,1,African Cup of Nations,Algiers,Algeria,True
1990-03-03,Cameroon,Zambia,0.0,1.0,-1.0,2,African Cup of Nations,Annaba,Algeria,True
1990-03-03,Senegal,Kenya,0.0,0.0,0.0,0,African Cup of Nations,Annaba,Algeria,True
1990-03-05,Algeria,Ivory Coast,3.0,0.0,3.0,1,African Cup of Nations,Algiers,Algeria,False
1990-03-05,Nigeria,Egypt,1.0,0.0,1.0,1,African Cup of Nations,Algiers,Algeria,True
1990-03-06,Cameroon,Senegal,0.0,2.0,-2.0,2,African Cup of Nations,Annaba,Algeria,True
1990-03-06,Zambia,Kenya,1.0,0.0,1.0,1,African Cup of Nations,Annaba,Algeria,True
1990-03-08,Algeria,Egypt,2.0,0.0,2.0,1,African Cup of Nations,Algiers,Algeria,False
1990-03-08,Nigeria,Ivory Coast,1.0,0.0,1.0,1,African Cup of Nations,Algiers,Algeria,True
1990-03-09,Cameroon,Kenya,2.0,0.0,2.0,1,African Cup of Nations,Annaba,Algeria,True
1990-03-09,Zambia,Senegal,0.0,0.0,0.0,0,African Cup of Nations,Annaba,Algeria,True
1990-03-12,Algeria,Senegal,2.0,1.0,1.0,1,African Cup of Nations,Algiers,Algeria,False
1990-03-12,Nigeria,Zambia,2.0,0.0,2.0,1,African Cup of Nations,Annaba,Algeria,True
1990-03-15,Senegal,Zambia,0.0,1.0,-1.0,2,African Cup of Nations,Algiers,Algeria,True
1990-03-16,Algeria,Nigeria,1.0,0.0,1.0,1,African Cup of Nations,Algiers,Algeria,False
1992-01-12,Cameroon,Morocco,1.0,0.0,1.0,1,African Cup of Nations,Dakar,Senegal,True
1992-01-12,Senegal,Nigeria,1.0,2.0,-1.0,2,African Cup of Nations,Dakar,Senegal,False
1992-01-13,Algeria,Ivory Coast,0.0,3.0,-3.0,2,African Cup of Nations,Ziguinchor,Senegal,True
1992-01-13,Egypt,Zambia,0.0,1.0,-1.0,2,African Cup of Nations,Ziguinchor,Senegal,True
1992-01-14,Morocco,DR Congo,1.0,1.0,0.0,0,African Cup of Nations,Dakar,Senegal,True
1992-01-14,Nigeria,Kenya,2.0,1.0,1.0,1,African Cup of Nations,Dakar,Senegal,True
1992-01-15,Ivory Coast,Congo,0.0,0.0,0.0,0,African Cup of Nations,Ziguinchor,Senegal,True
1992-01-15,Zambia,Ghana,0.0,1.0,-1.0,2,African Cup of Nations,Ziguinchor,Senegal,True
1992-01-16,Cameroon,DR Congo,1.0,1.0,0.0,0,African Cup of Nations,Dakar,Senegal,True
1992-01-16,Senegal,Kenya,3.0,0.0,3.0,1,African Cup of Nations,Dakar,Senegal,False
1992-01-17,Algeria,Congo,1.0,1.0,0.0,0,African Cup of Nations,Ziguinchor,Senegal,True
1992-01-17,Egypt,Ghana,0.0,1.0,-1.0,2,African Cup of Nations,Ziguinchor,Senegal,True
1992-01-19,Nigeria,DR Congo,1.0,0.0,1.0,1,African Cup of Nations,Dakar,Senegal,True
1992-01-19,Senegal,Cameroon,0.0,1.0,-1.0,2,African Cup of Nations,Dakar,Senegal,False
1992-01-20,Ghana,Congo,2.0,1.0,1.0,1,African Cup of Nations,Dakar,Senegal,True
1992-01-20,Ivory Coast,Zambia,1.0,0.0,1.0,1,African Cup of Nations,Dakar,Senegal,True
1992-01-23,Cameroon,Ivory Coast,0.0,0.0,0.0,0,African Cup of Nations,Dakar,Senegal,True
1992-01-23,Nigeria,Ghana,1.0,2.0,-1.0,2,African Cup of Nations,Dakar,Senegal,True
1992-01-25,Cameroon,Nigeria,1.0,2.0,-1.0,2,African Cup of Nations,Dakar,Senegal,True
1992-01-26,Ghana,Ivory Coast,0.0,0.0,0.0,0,African Cup of Nations,Dakar,Senegal,True
1994-03-26,Nigeria,Gabon,3.0,0.0,3.0,1,African Cup of Nations,Tunis,Tunisia,True
1994-03-26,Tunisia,Mali,0.0,2.0,-2.0,2,African Cup of Nations,Tunis,Tunisia,False
1994-03-27,Ghana,Guinea,1.0,0.0,1.0,1,African Cup of Nations,Sousse,Tunisia,True
1994-03-27,Ivory Coast,Sierra Leone,4.0,0.0,4.0,1,African Cup of Nations,Sousse,Tunisia,True
1994-03-28,Egypt,Gabon,4.0,0.0,4.0,1,African Cup of Nations,Tunis,Tunisia,True
1994-03-28,Mali,DR Congo,0.0,1.0,-1.0,2,African Cup of Nations,Tunis,Tunisia,True
1994-03-29,Senegal,Guinea,2.0,1.0,1.0,1,African Cup of Nations,Sousse,Tunisia,True
1994-03-29,Zambia,Sierra Leone,0.0,0.0,0.0,0,African Cup of Nations,Sousse,Tunisia,True
1994-03-30,Nigeria,Egypt,0.0,0.0,0.0,0,African Cup of Nations,Tunis,Tunisia,True
1994-03-30,Tunisia,DR Congo,1.0,1.0,0.0,0,African Cup of Nations,Tunis,Tunisia,False
1994-03-31,Ghana,Senegal,1.0,0.0,1.0,1,African Cup of Nations,Sousse,Tunisia,True
1994-03-31,Zambia,Ivory Coast,1.0,0.0,1.0,1,African Cup of Nations,Sousse,Tunisia,True
1994-04-02,DR Congo,Nigeria,0.0,2.0,-2.0,2,African Cup of Nations,Tunis,Tunisia,True
1994-04-02,Egypt,Mali,0.0,1.0,-1.0,2,African Cup of Nations,Tunis,Tunisia,True
1994-04-03,Ghana,Ivory Coast,1.0,2.0,-1.0,2,African Cup of Nations,Sousse,Tunisia,True
1994-04-03,Zambia,Senegal,1.0,0.0,1.0,1,African Cup of Nations,Sousse,Tunisia,True
1994-04-06,Nigeria,Ivory Coast,2.0,2.0,0.0,0,African Cup of Nations,Tunis,Tunisia,True
1994-04-06,Zambia,Mali,4.0,0.0,4.0,1,African Cup of Nations,Tunis,Tunisia,True
1994-04-10,Ivory Coast,Mali,3.0,1.0,2.0,1,African Cup of Nations,Tunis,Tunisia,True
1994-04-10,Nigeria,Zambia,2.0,1.0,1.0,1,African Cup of Nations,Tunis,Tunisia,True
1996-01-13,South Africa,Cameroon,3.0,0.0,3.0,1,African Cup of Nations,Johannesburg,South Africa,False
1996-01-14,Ivory Coast,Ghana,0.0,2.0,-2.0,2,African Cup of Nations,Port Elizabeth,South Africa,True
1996-01-14,Zambia,Algeria,0.0,0.0,0.0,0,African Cup of Nations,Bloemfontein,South Africa,True
1996-01-15,Egypt,Angola,2.0,1.0,1.0,1,African Cup of Nations,Johannesburg,South Africa,True
1996-01-15,Sierra Leone,Burkina Faso,2.0,1.0,1.0,1,African Cup of Nations,Bloemfontein,South Africa,True
1996-01-16,Gabon,Liberia,1.0,2.0,-1.0,2,African Cup of Nations,Durban,South Africa,True
1996-01-16,Tunisia,Mozambique,1.0,1.0,0.0,0,African Cup of Nations,Port Elizabeth,South Africa,True
1996-01-18,Algeria,Sierra Leone,2.0,0.0,2.0,1,African Cup of Nations,Bloemfontein,South Africa,True
1996-01-18,Cameroon,Egypt,2.0,1.0,1.0,1,African Cup of Nations,Johannesburg,South Africa,True
1996-01-19,DR Congo,Gabon,0.0,2.0,-2.0,2,African Cup of Nations,Durban,South Africa,True
1996-01-19,Ghana,Tunisia,2.0,1.0,1.0,1,African Cup of Nations,Port Elizabeth,South Africa,True
1996-01-20,Burkina Faso,Zambia,1.0,5.0,-4.0,2,African Cup of Nations,Bloemfontein,South Africa,True
1996-01-20,South Africa,Angola,1.0,0.0,1.0,1,African Cup of Nations,Johannesburg,South Africa,False
1996-01-21,Mozambique,Ivory Coast,0.0,1.0,-1.0,2,African Cup of Nations,Port Elizabeth,South Africa,True
1996-01-24,Angola,Cameroon,3.0,3.0,0.0,0,African Cup of Nations,Durban,South Africa,True
1996-01-24,Burkina Faso,Algeria,1.0,2.0,-1.0,2,African Cup of Nations,Port Elizabeth,South Africa,True
1996-01-24,Sierra Leone,Zambia,0.0,4.0,-4.0,2,African Cup of Nations,Bloemfontein,South Africa,True
1996-01-24,South Africa,Egypt,0.0,1.0,-1.0,2,African Cup of Nations,Johannesburg,South Africa,False
1996-01-25,Liberia,DR Congo,0.0,2.0,-2.0,2,African Cup of Nations,Johannesburg,South Africa,True
1996-01-25,Mozambique,Ghana,0.0,2.0,-2.0,2,African Cup of Nations,Bloemfontein,South Africa,True
1996-01-25,Tunisia,Ivory Coast,3.0,1.0,2.0,1,African Cup of Nations,Port Elizabeth,South Africa,True
1996-01-27,South Africa,Algeria,2.0,1.0,1.0,1,African Cup of Nations,Johannesburg,South Africa,False
1996-01-27,Zambia,Egypt,3.0,1.0,2.0,1,African Cup of Nations,Bloemfontein,South Africa,True
1996-01-28,Gabon,Tunisia,1.0,1.0,0.0,0,African Cup of Nations,Durban,South Africa,True
1996-01-28,Ghana,DR Congo,1.0,0.0,1.0,1,African Cup of Nations,Port Elizabeth,South Africa,True
1996-01-31,South Africa,Ghana,3.0,0.0,3.0,1,African Cup of Nations,Johannesburg,South Africa,False
1996-01-31,Zambia,Tunisia,2.0,4.0,-2.0,2,African Cup of Nations,Durban,South Africa,True
1996-02-03,South Africa,Tunisia,2.0,0.0,2.0,1,African Cup of Nations,Johannesburg,South Africa,False
1996-02-03,Zambia,Ghana,1.0,0.0,1.0,1,African Cup of Nations,Johannesburg,South Africa,True
1998-02-07,Burkina Faso,Cameroon,0.0,1.0,-1.0,2,African Cup of Nations,Ouagadougou,Burkina Faso,False
1998-02-08,Algeria,Guinea,0.0,1.0,-1.0,2,African Cup of Nations,Ouagadougou,Burkina Faso,True
1998-02-08,Ivory Coast,Namibia,4.0,3.0,1.0,1,African Cup of Nations,Bobo Dioulasso,Burkina Faso,True
1998-02-08,South Africa,Angola,0.0,0.0,0.0,0,African Cup of Nations,Bobo Dioulasso,Burkina Faso,True
1998-02-09,DR Congo,Togo,2.0,1.0,1.0,1,African Cup of Nations,Ouagadougou,Burkina Faso,True
1998-02-09,Ghana,Tunisia,2.0,0.0,2.0,1,African Cup of Nations,Ouagadougou,Burkina Faso,True
1998-02-09,Zambia,Morocco,1.0,1.0,0.0,0,African Cup of Nations,Bobo Dioulasso,Burkina Faso,True
1998-02-10,Egypt,Mozambique,2.0,0.0,2.0,1,African Cup of Nations,Bobo Dioulasso,Burkina Faso,True
1998-02-11,Burkina Faso,Algeria,2.0,1.0,1.0,1,African Cup of Nations,Ouagadougou,Burkina Faso,False
1998-02-11,Cameroon,Guinea,2.0,2.0,0.0,0,African Cup of Nations,Ouagadougou,Burkina Faso,True
1998-02-11,South Africa,Ivory Coast,1.0,1.0,0.0,0,African Cup of Nations,Bobo Dioulasso,Burkina Faso,True
1998-02-12,Angola,Namibia,3.0,3.0,0.0,0,African Cup of Nations,Bobo Dioulasso,Burkina Faso,True
1998-02-12,Ghana,Togo,1.0,2.0,-1.0,2,African Cup of Nations,Ouagadougou,Burkina Faso,True
1998-02-12,Tunisia,DR Congo,2.0,1.0,1.0,1,African Cup of Nations,Ouagadougou,Burkina Faso,True
1998-02-13,Morocco,Mozambique,3.0,0.0,3.0,1,African Cup of Nations,Bobo Dioulasso,Burkina Faso,True
1998-02-13,Zambia,Egypt,0.0,4.0,-4.0,2,African Cup of Nations,Bobo Dioulasso,Burkina Faso,True
1998-02-15,Burkina Faso,Guinea,1.0,0.0,1.0,1,African Cup of Nations,Ouagadougou,Burkina Faso,False
1998-02-15,Cameroon,Algeria,2.0,1.0,1.0,1,African Cup of Nations,Ouagadougou,Burkina Faso,True
1998-02-16,Ghana,DR Congo,0.0,1.0,-1.0,2,African Cup of Nations,Ouagadougou,Burkina Faso,True
1998-02-16,Ivory Coast,Angola,5.0,2.0,3.0,1,African Cup of Nations,Ouagadougou,Burkina Faso,True
1998-02-16,South Africa,Namibia,4.0,1.0,3.0,1,African Cup of Nations,Bobo Dioulasso,Burkina Faso,True
1998-02-16,Tunisia,Togo,3.0,1.0,2.0,1,African Cup of Nations,Ouagadougou,Burkina Faso,True
1998-02-17,Egypt,Morocco,0.0,1.0,-1.0,2,African Cup of Nations,Ouagadougou,Burkina Faso,True
1998-02-17,Zambia,Mozambique,3.0,1.0,2.0,1,African Cup of Nations,Bobo Dioulasso,Burkina Faso,True
1998-02-20,Cameroon,DR Congo,0.0,1.0,-1.0,2,African Cup of Nations,Bobo Dioulasso,Burkina Faso,True
1998-02-21,Burkina Faso,Tunisia,1.0,1.0,0.0,0,African Cup of Nations,Ouagadougou,Burkina Faso,False
1998-02-21,Ivory Coast,Egypt,0.0,0.0,0.0,0,African Cup of Nations,Ouagadougou,Burkina Faso,True
1998-02-22,Morocco,South Africa,1.0,2.0,-1.0,2,African Cup of Nations,Ouagadougou,Burkina Faso,True
1998-02-25,Burkina Faso,Egypt,0.0,2.0,-2.0,2,African Cup of Nations,Bobo Dioulasso,Burkina Faso,False
1998-02-25,DR Congo,South Africa,1.0,2.0,-1.0,2,African Cup of Nations,Ouagadougou,Burkina Faso,True
1998-02-27,Burkina Faso,DR Congo,4.0,4.0,0.0,0,African Cup of Nations,Ouagadougou,Burkina Faso,False
1998-02-28,South Africa,Egypt,0.0,2.0,-2.0,2,African Cup of Nations,Ouagadougou,Burkina Faso,True
2000-01-22,Ghana,Cameroon,1.0,1.0,0.0,0,African Cup of Nations,Accra,Ghana,False
2000-01-23,Egypt,Zambia,2.0,0.0,2.0,1,African Cup of Nations,Kano,Nigeria,True
2000-01-23,Nigeria,Tunisia,4.0,2.0,2.0,1,African Cup of Nations,Lagos,Nigeria,False
2000-01-23,South Africa,Gabon,3.0,1.0,2.0,1,African Cup of Nations,Kumasi,Ghana,True
2000-01-24,DR Congo,Algeria,0.0,0.0,0.0,0,African Cup of Nations,Kumasi,Ghana,True
2000-01-24,Ivory Coast,Togo,1.0,1.0,0.0,0,African Cup of Nations,Accra,Ghana,True
2000-01-25,Burkina Faso,Senegal,1.0,3.0,-2.0,2,African Cup of Nations,Kano,Nigeria,True
2000-01-25,Morocco,Congo,1.0,0.0,1.0,1,African Cup of Nations,Lagos,Nigeria,True
2000-01-27,Ghana,Togo,2.0,0.0,2.0,1,African Cup of Nations,Accra,Ghana,False
2000-01-27,South Africa,DR Congo,1.0,0.0,1.0,1,African Cup of Nations,Kumasi,Ghana,True
2000-01-28,Cameroon,Ivory Coast,3.0,0.0,3.0,1,African Cup of Nations,Accra,Ghana,True
2000-01-28,Egypt,Senegal,1.0,0.0,1.0,1,African Cup of Nations,Kano,Nigeria,True
2000-01-28,Nigeria,Congo,0.0,0.0,0.0,0,African Cup of Nations,Lagos,Nigeria,False
2000-01-29,Algeria,Gabon,3.0,1.0,2.0,1,African Cup of Nations,Kumasi,Ghana,True
2000-01-29,Tunisia,Morocco,0.0,0.0,0.0,0,African Cup of Nations,Lagos,Nigeria,True
2000-01-29,Zambia,Burkina Faso,1.0,1.0,0.0,0,African Cup of Nations,Kano,Nigeria,True
2000-01-31,Cameroon,Togo,0.0,1.0,-1.0,2,African Cup of Nations,Kumasi,Ghana,True
2000-01-31,Ghana,Ivory Coast,0.0,2.0,-2.0,2,African Cup of Nations,Accra,Ghana,False
2000-02-01,Egypt,Burkina Faso,4.0,2.0,2.0,1,African Cup of Nations,Kano,Nigeria,True
2000-02-01,Zambia,Senegal,2.0,2.0,0.0,0,African Cup of Nations,Lagos,Nigeria,True
2000-02-02,DR Congo,Gabon,0.0,0.0,0.0,0,African Cup of Nations,Accra,Ghana,True
2000-02-02,South Africa,Algeria,1.0,1.0,0.0,0,African Cup of Nations,Kumasi,Ghana,True
2000-02-03,Nigeria,Morocco,2.0,0.0,2.0,1,African Cup of Nations,Lagos,Nigeria,False
2000-02-03,Tunisia,Congo,1.0,0.0,1.0,1,African Cup of Nations,Kano,Nigeria,True
2000-02-06,Cameroon,Algeria,2.0,1.0,1.0,1,African Cup of Nations,Accra,Ghana,True
2000-02-06,Ghana,South Africa,0.0,1.0,-1.0,2,African Cup of Nations,Kumasi,Ghana,False
2000-02-07,Egypt,Tunisia,0.0,1.0,-1.0,2,African Cup of Nations,Kano,Nigeria,True
2000-02-07,Nigeria,Senegal,2.0,1.0,1.0,1,African Cup of Nations,Lagos,Nigeria,False
2000-02-10,Cameroon,Tunisia,3.0,0.0,3.0,1,African Cup of Nations,Accra,Ghana,True
2000-02-10,Nigeria,South Africa,2.0,0.0,2.0,1,African Cup of Nations,Lagos,Nigeria,False
2000-02-12,South Africa,Tunisia,2.0,2.0,0.0,0,African Cup of Nations,Accra,Ghana,True
2000-02-13,Nigeria,Cameroon,2.0,2.0,0.0,0,African Cup of Nations,Lagos,Nigeria,False
2002-01-19,Mali,Liberia,1.0,1.0,0.0,0,African Cup of Nations,Bamako,Mali,False
2002-01-20,Cameroon,DR Congo,1.0,0.0,1.0,1,African Cup of Nations,Sikasso,Mali,True
2002-01-20,Egypt,Senegal,0.0,1.0,-1.0,2,African Cup of Nations,Bamako,Mali,True
2002-01-20,South Africa,Burkina Faso,0.0,0.0,0.0,0,African Cup of Nations,Ségou,Mali,True
2002-01-21,Algeria,Nigeria,0.0,1.0,-1.0,2,African Cup of Nations,Bamako,Mali,True
2002-01-21,Morocco,Ghana,0.0,0.0,0.0,0,African Cup of Nations,Ségou,Mali,True
2002-01-21,Togo,Ivory Coast,0.0,0.0,0.0,0,African Cup of Nations,Sikasso,Mali,True
2002-01-21,Zambia,Tunisia,0.0,0.0,0.0,0,African Cup of Nations,Bamako,Mali,True
2002-01-24,Mali,Nigeria,0.0,0.0,0.0,0,African Cup of Nations,Bamako,Mali,False
2002-01-24,South Africa,Ghana,0.0,0.0,0.0,0,African Cup of Nations,Ségou,Mali,True
2002-01-25,Cameroon,Ivory Coast,1.0,0.0,1.0,1,African Cup of Nations,Sikasso,Mali,True
2002-01-25,Egypt,Tunisia,1.0,0.0,1.0,1,African Cup of Nations,Bamako,Mali,True
2002-01-25,Liberia,Algeria,2.0,2.0,0.0,0,African Cup of Nations,Bamako,Mali,True
2002-01-26,Burkina Faso,Morocco,1.0,2.0,-1.0,2,African Cup of Nations,Ségou,Mali,True
2002-01-26,DR Congo,Togo,0.0,0.0,0.0,0,African Cup of Nations,Sikasso,Mali,True
2002-01-26,Senegal,Zambia,1.0,0.0,1.0,1,African Cup of Nations,Bamako,Mali,True
2002-01-28,Liberia,Nigeria,0.0,1.0,-1.0,2,African Cup of Nations,Mopti,Mali,True
2002-01-28,Mali,Algeria,2.0,0.0,2.0,1,African Cup of Nations,Bamako,Mali,False
2002-01-29,Cameroon,Togo,3.0,0.0,3.0,1,African Cup of Nations,Sikasso,Mali,True
2002-01-29,DR Congo,Ivory Coast,3.0,1.0,2.0,1,African Cup of Nations,Kayes,Mali,True
2002-01-30,Burkina Faso,Ghana,1.0,2.0,-1.0,2,African Cup of Nations,Mopti,Mali,True
2002-01-30,South Africa,Morocco,3.0,1.0,2.0,1,African Cup of Nations,Ségou,Mali,True
2002-01-31,Egypt,Zambia,2.0,1.0,1.0,1,African Cup of Nations,Bamako,Mali,True
2002-01-31,Senegal,Tunisia,0.0,0.0,0.0,0,African Cup of Nations,Kayes,Mali,True
2002-02-03,Mali,South Africa,2.0,0.0,2.0,1,African Cup of Nations,Kayes,Mali,False
2002-02-03,Nigeria,Ghana,1.0,0.0,1.0,1,African Cup of Nations,Bamako,Mali,True
2002-02-04,Cameroon,Egypt,1.0,0.0,1.0,1,African Cup of Nations,Sikasso,Mali,True
2002-02-04,Senegal,DR Congo,2.0,0.0,2.0,1,African Cup of Nations,Bamako,Mali,True
2002-02-07,Mali,Cameroon,0.0,3.0,-3.0,2,African Cup of Nations,Bamako,Mali,False
2002-02-07,Nigeria,Senegal,1.0,2.0,-1.0,2,African Cup of Nations,Bamako,Mali,True
2002-02-09,Mali,Nigeria,0.0,1.0,-1.0,2,African Cup of Nations,Mopti,Mali,False
2002-02-10,Senegal,Cameroon,0.0,0.0,0.0,0,African Cup of Nations,Bamako,Mali,True
2004-01-24,Tunisia,Rwanda,2.0,1.0,1.0,1,African Cup of Nations,Radès,Tunisia,False
2004-01-25,Cameroon,Algeria,1.0,1.0,0.0,0,African Cup of Nations,Sousse,Tunisia,True
2004-01-25,DR Congo,Guinea,1.0,2.0,-1.0,2,African Cup of Nations,Tunis,Tunisia,True
2004-01-25,Zimbabwe,Egypt,1.0,2.0,-1.0,2,African Cup of Nations,Sfax,Tunisia,True
2004-01-26,Kenya,Mali,1.0,3.0,-2.0,2,African Cup of Nations,Bizerte,Tunisia,True
2004-01-26,Senegal,Burkina Faso,0.0,0.0,0.0,0,African Cup of Nations,Tunis,Tunisia,True
2004-01-27,Nigeria,Morocco,0.0,1.0,-1.0,2,African Cup of Nations,Monastir,Tunisia,True
2004-01-27,South Africa,Benin,2.0,0.0,2.0,1,African Cup of Nations,Sfax,Tunisia,True
2004-01-28,Rwanda,Guinea,1.0,1.0,0.0,0,African Cup of Nations,Bizerte,Tunisia,True
2004-01-28,Tunisia,DR Congo,3.0,0.0,3.0,1,African Cup of Nations,Radès,Tunisia,False
2004-01-29,Algeria,Egypt,2.0,1.0,1.0,1,African Cup of Nations,Sousse,Tunisia,True
2004-01-29,Cameroon,Zimbabwe,5.0,3.0,2.0,1,African Cup of Nations,Sfax,Tunisia,True
2004-01-30,Burkina Faso,Mali,1.0,3.0,-2.0,2,African Cup of Nations,Tunis,Tunisia,True
2004-01-30,Senegal,Kenya,3.0,0.0,3.0,1,African Cup of Nations,Bizerte,Tunisia,True
