date,home_team,away_team,home_score,away_score,goal_difference,winner,tournament,city,country,neutral
2004-01-31,Morocco,Benin,4.0,0.0,4.0,1,African Cup of Nations,Sfax,Tunisia,True
2004-01-31,Nigeria,South Africa,4.0,0.0,4.0,1,African Cup of Nations,Monastir,Tunisia,True
2004-02-01,Rwanda,DR Congo,1.0,0.0,1.0,1,African Cup of Nations,Bizerte,Tunisia,True
2004-02-01,Tunisia,Guinea,1.0,1.0,0.0,0,African Cup of Nations,Radès,Tunisia,False
2004-02-02,Burkina Faso,Kenya,0.0,3.0,-3.0,2,African Cup of Nations,Bizerte,Tunisia,True
2004-02-02,Senegal,Mali,1.0,1.0,0.0,0,African Cup of Nations,Tunis,Tunisia,True
2004-02-03,Algeria,Zimbabwe,1.0,2.0,-1.0,2,African Cup of Nations,Sousse,Tunisia,True
2004-02-03,Cameroon,Egypt,0.0,0.0,0.0,0,African Cup of Nations,Monastir,Tunisia,True
2004-02-04,Morocco,South Africa,1.0,1.0,0.0,0,African Cup of Nations,Sousse,Tunisia,True
2004-02-04,Nigeria,Benin,2.0,1.0,1.0,1,African Cup of Nations,Sfax,Tunisia,True
2004-02-07,Mali,Guinea,2.0,1.0,1.0,1,African Cup of Nations,Tunis,Tunisia,True
2004-02-07,Tunisia,Senegal,1.0,0.0,1.0,1,African Cup of Nations,Radès,Tunisia,False
2004-02-08,Cameroon,Nigeria,1.0,2.0,-1.0,2,African Cup of Nations,Monastir,Tunisia,True
2004-02-08,Morocco,Algeria,3.0,1.0,2.0,1,African Cup of Nations,Sfax,Tunisia,True
2004-02-11,Morocco,Mali,4.0,0.0,4.0,1,African Cup of Nations,Sousse,Tunisia,True
2004-02-11,Tunisia,Nigeria,1.0,1.0,0.0,0,African Cup of Nations,Radès,Tunisia,False
2004-02-13,Nigeria,Mali,2.0,1.0,1.0,1,African Cup of Nations,Monastir,Tunisia,True
2004-02-14,Tunisia,Morocco,2.0,1.0,1.0,1,African Cup of Nations,Radès,Tunisia,False
2006-01-20,Egypt,Libya,3.0,0.0,3.0,1,African Cup of Nations,Cairo,Egypt,False
2006-01-21,Cameroon,Angola,3.0,1.0,2.0,1,African Cup of Nations,Cairo,Egypt,True
2006-01-21,Morocco,Ivory Coast,0.0,1.0,-1.0,2,African Cup of Nations,Cairo,Egypt,True
2006-01-21,Togo,DR Congo,0.0,2.0,-2.0,2,African Cup of Nations,Cairo,Egypt,True
2006-01-22,South Africa,Guinea,0.0,2.0,-2.0,2,African Cup of Nations,Alexandria,Egypt,True
2006-01-22,Tunisia,Zambia,4.0,1.0,3.0,1,African Cup of Nations,Alexandria,Egypt,True
2006-01-23,Nigeria,Ghana,1.0,0.0,1.0,1,African Cup of Nations,Port Said,Egypt,True
2006-01-23,Zimbabwe,Senegal,0.0,2.0,-2.0,2,African Cup of Nations,Port Said,Egypt,True
2006-01-24,Egypt,Morocco,0.0,0.0,0.0,0,African Cup of Nations,Cairo,Egypt,False
2006-01-24,Libya,Ivory Coast,1.0,2.0,-1.0,2,African Cup of Nations,Cairo,Egypt,True
2006-01-25,Angola,DR Congo,0.0,0.0,0.0,0,African Cup of Nations,Cairo,Egypt,True
2006-01-25,Cameroon,Togo,2.0,0.0,2.0,1,African Cup of Nations,Cairo,Egypt,True
2006-01-26,Tunisia,South Africa,2.0,0.0,2.0,1,African Cup of Nations,Alexandria,Egypt,True
2006-01-26,Zambia,Guinea,1.0,2.0,-1.0,2,African Cup of Nations,Alexandria,Egypt,True
2006-01-27,Ghana,Senegal,1.0,0.0,1.0,1,African Cup of Nations,Port Said,Egypt,True
2006-01-27,Nigeria,Zimbabwe,2.0,0.0,2.0,1,African Cup of Nations,Port Said,Egypt,True
2006-01-28,Egypt,Ivory Coast,3.0,1.0,2.0,1,African Cup of Nations,Cairo,Egypt,False
2006-01-28,Libya,Morocco,0.0,0.0,0.0,0,African Cup of Nations,Cairo,Egypt,True
2006-01-29,Angola,Togo,3.0,2.0,1.0,1,African Cup of Nations,Cairo,Egypt,True
2006-01-29,Cameroon,DR Congo,2.0,0.0,2.0,1,African Cup of Nations,Cairo,Egypt,True
2006-01-30,Tunisia,Guinea,0.0,3.0,-3.0,2,African Cup of Nations,Alexandria,Egypt,True
2006-01-30,Zambia,South Africa,1.0,0.0,1.0,1,African Cup of Nations,Alexandria,Egypt,True
2006-01-31,Ghana,Zimbabwe,1.0,2.0,-1.0,2,African Cup of Nations,Ismailia,Egypt,True
2006-01-31,Nigeria,Senegal,2.0,1.0,1.0,1,African Cup of Nations,Port Said,Egypt,True
2006-02-03,Egypt,DR Congo,4.0,1.0,3.0,1,African Cup of Nations,Cairo,Egypt,False
2006-02-03,Guinea,Senegal,2.0,3.0,-1.0,2,African Cup of Nations,Alexandria,Egypt,True
2006-02-04,Cameroon,Ivory Coast,1.0,1.0,0.0,0,African Cup of Nations,Cairo,Egypt,True
2006-02-04,Nigeria,Tunisia,1.0,1.0,0.0,0,African Cup of Nations,Port Said,Egypt,True
2006-02-07,Egypt,Senegal,2.0,1.0,1.0,1,African Cup of Nations,Cairo,Egypt,False
2006-02-07,Nigeria,Ivory Coast,0.0,1.0,-1.0,2,African Cup of Nations,Alexandria,Egypt,True
2006-02-09,Senegal,Nigeria,0.0,1.0,-1.0,2,African Cup of Nations,Cairo,Egypt,True
2006-02-10,Egypt,Ivory Coast,0.0,0.0,0.0,0,African Cup of Nations,Cairo,Egypt,False
2008-01-20,Ghana,Guinea,2.0,1.0,1.0,1,African Cup of Nations,Accra,Ghana,False
2008-01-21,Mali,Benin,1.0,0.0,1.0,1,African Cup of Nations,Sekondi,Ghana,True
2008-01-21,Namibia,Morocco,1.0,5.0,-4.0,2,African Cup of Nations,Accra,Ghana,True
2008-01-21,Nigeria,Ivory Coast,0.0,1.0,-1.0,2,African Cup of Nations,Sekondi,Ghana,True
2008-01-22,Egypt,Cameroon,4.0,2.0,2.0,1,African Cup of Nations,Kumasi,Ghana,True
2008-01-22,Sudan,Zambia,0.0,3.0,-3.0,2,African Cup of Nations,Kumasi,Ghana,True
2008-01-23,South Africa,Angola,1.0,1.0,0.0,0,African Cup of Nations,Tamale,Ghana,True
2008-01-23,Tunisia,Senegal,2.0,2.0,0.0,0,African Cup of Nations,Tamale,Ghana,True
2008-01-24,Ghana,Namibia,1.0,0.0,1.0,1,African Cup of Nations,Accra,Ghana,False
2008-01-24,Guinea,Morocco,3.0,2.0,1.0,1,African Cup of Nations,Accra,Ghana,True
2008-01-25,Ivory Coast,Benin,4.0,1.0,3.0,1,African Cup of Nations,Sekondi,Ghana,True
2008-01-25,Nigeria,Mali,0.0,0.0,0.0,0,African Cup of Nations,Sekondi,Ghana,True
2008-01-26,Cameroon,Zambia,5.0,1.0,4.0,1,African Cup of Nations,Kumasi,Ghana,True
2008-01-26,Egypt,Sudan,3.0,0.0,3.0,1,African Cup of Nations,Kumasi,Ghana,True
2008-01-27,Senegal,Angola,1.0,3.0,-2.0,2,African Cup of Nations,Tamale,Ghana,True
2008-01-27,Tunisia,South Africa,3.0,1.0,2.0,1,African Cup of Nations,Tamale,Ghana,True
2008-01-28,Ghana,Morocco,2.0,0.0,2.0,1,African Cup of Nations,Accra,Ghana,False
2008-01-28,Guinea,Namibia,1.0,1.0,0.0,0,African Cup of Nations,Sekondi,Ghana,True
2008-01-29,Ivory Coast,Mali,3.0,0.0,3.0,1,African Cup of Nations,Accra,Ghana,True
2008-01-29,Nigeria,Benin,2.0,0.0,2.0,1,African Cup of Nations,Sekondi,Ghana,True
2008-01-30,Cameroon,Sudan,3.0,0.0,3.0,1,African Cup of Nations,Tamale,Ghana,True
2008-01-30,Egypt,Zambia,1.0,1.0,0.0,0,African Cup of Nations,Kumasi,Ghana,True
2008-01-31,Senegal,South Africa,1.0,1.0,0.0,0,African Cup of Nations,Kumasi,Ghana,True
2008-01-31,Tunisia,Angola,0.0,0.0,0.0,0,African Cup of Nations,Tamale,Ghana,True
2008-02-03,Ghana,Nigeria,2.0,1.0,1.0,1,African Cup of Nations,Accra,Ghana,False
2008-02-03,Ivory Coast,Guinea,5.0,0.0,5.0,1,African Cup of Nations,Sekondi,Ghana,True
2008-02-04,Egypt,Angola,2.0,1.0,1.0,1,African Cup of Nations,Kumasi,Ghana,True
2008-02-04,Tunisia,Cameroon,2.0,3.0,-1.0,2,African Cup of Nations,Tamale,Ghana,True
2008-02-07,Ghana,Cameroon,0.0,1.0,-1.0,2,African Cup of Nations,Accra,Ghana,False
2008-02-07,Ivory Coast,Egypt,1.0,4.0,-3.0,2,African Cup of Nations,Kumasi,Ghana,True
2008-02-09,Ghana,Ivory Coast,4.0,2.0,2.0,1,African Cup of Nations,Kumasi,Ghana,False
2008-02-10,Cameroon,Egypt,0.0,1.0,-1.0,2,African Cup of Nations,Accra,Ghana,True
2010-01-10,Angola,Mali,4.0,4.0,0.0,0,African Cup of Nations,Luanda,Angola,False
2010-01-11,Ivory Coast,Burkina Faso,0.0,0.0,0.0,0,African Cup of Nations,Cabinda,Angola,True
2010-01-11,Malawi,Algeria,3.0,0.0,3.0,1,African Cup of Nations,Luanda,Angola,True
2010-01-12,Egypt,Nigeria,3.0,1.0,2.0,1,African Cup of Nations,Benguela,Angola,True
2010-01-12,Mozambique,Benin,2.0,2.0,0.0,0,African Cup of Nations,Benguela,Angola,True
2010-01-13,Cameroon,Gabon,0.0,1.0,-1.0,2,African Cup of Nations,Lubango,Angola,True
2010-01-13,Zambia,Tunisia,1.0,1.0,0.0,0,African Cup of Nations,Lubango,Angola,True
2010-01-14,Angola,Malawi,2.0,0.0,2.0,1,African Cup of Nations,Luanda,Angola,False
2010-01-14,Mali,Algeria,0.0,1.0,-1.0,2,African Cup of Nations,Luanda,Angola,True
2010-01-15,Ivory Coast,Ghana,3.0,1.0,2.0,1,African Cup of Nations,Cabinda,Angola,True
2010-01-16,Egypt,Mozambique,2.0,0.0,2.0,1,African Cup of Nations,Benguela,Angola,True
2010-01-16,Nigeria,Benin,1.0,0.0,1.0,1,African Cup of Nations,Benguela,Angola,True
2010-01-17,Cameroon,Zambia,3.0,2.0,1.0,1,African Cup of Nations,Lubango,Angola,True
2010-01-17,Gabon,Tunisia,0.0,0.0,0.0,0,African Cup of Nations,Lubango,Angola,True
2010-01-18,Angola,Algeria,0.0,0.0,0.0,0,African Cup of Nations,Luanda,Angola,False
2010-01-18,Mali,Malawi,3.0,1.0,2.0,1,African Cup of Nations,Cabinda,Angola,True
2010-01-19,Burkina Faso,Ghana,0.0,1.0,-1.0,2,African Cup of Nations,Luanda,Angola,True
2010-01-20,Egypt,Benin,2.0,0.0,2.0,1,African Cup of Nations,Benguela,Angola,True
2010-01-20,Nigeria,Mozambique,3.0,0.0,3.0,1,African Cup of Nations,Lubango,Angola,True
2010-01-21,Cameroon,Tunisia,2.0,2.0,0.0,0,African Cup of Nations,Lubango,Angola,True
2010-01-21,Gabon,Zambia,1.0,2.0,-1.0,2,African Cup of Nations,Benguela,Angola,True
2010-01-24,Angola,Ghana,0.0,1.0,-1.0,2,African Cup of Nations,Luanda,Angola,False
2010-01-24,Ivory Coast,Algeria,2.0,3.0,-1.0,2,African Cup of Nations,Cabinda,Angola,True
2010-01-25,Egypt,Cameroon,3.0,1.0,2.0,1,African Cup of Nations,Benguela,Angola,True
2010-01-25,Zambia,Nigeria,0.0,0.0,0.0,0,African Cup of Nations,Lubango,Angola,True
2010-01-28,Algeria,Egypt,0.0,4.0,-4.0,2,African Cup of Nations,Benguela,Angola,True
2010-01-28,Ghana,Nigeria,1.0,0.0,1.0,1,African Cup of Nations,Luanda,Angola,True
2010-01-30,Nigeria,Algeria,1.0,0.0,1.0,1,African Cup of Nations,Benguela,Angola,True
2010-01-31,Ghana,Egypt,0.0,1.0,-1.0,2,African Cup of Nations,Luanda,Angola,True
2012-01-21,Equatorial Guinea,Libya,1.0,0.0,1.0,1,African Cup of Nations,Bata,Equatorial Guinea,False
2012-01-21,Senegal,Zambia,1.0,2.0,-1.0,2,African Cup of Nations,Bata,Equatorial Guinea,True
2012-01-22,Burkina Faso,Angola,1.0,2.0,-1.0,2,African Cup of Nations,Malabo,Equatorial Guinea,True
2012-01-22,Ivory Coast,Sudan,1.0,0.0,1.0,1,African Cup of Nations,Malabo,Equatorial Guinea,True
2012-01-23,Gabon,Niger,2.0,0.0,2.0,1,African Cup of Nations,Libreville,Gabon,False
2012-01-23,Morocco,Tunisia,1.0,2.0,-1.0,2,African Cup of Nations,Libreville,Gabon,True
2012-01-24,Ghana,Botswana,1.0,0.0,1.0,1,African Cup of Nations,Franceville,Gabon,True
2012-01-24,Mali,Guinea,1.0,0.0,1.0,1,African Cup of Nations,Franceville,Gabon,True
2012-01-25,Equatorial Guinea,Senegal,2.0,1.0,1.0,1,African Cup of Nations,Bata,Equatorial Guinea,False
2012-01-25,Libya,Zambia,2.0,2.0,0.0,0,African Cup of Nations,Bata,Equatorial Guinea,True
2012-01-26,Ivory Coast,Burkina Faso,2.0,0.0,2.0,1,African Cup of Nations,Malabo,Equatorial Guinea,True
2012-01-26,Sudan,Angola,2.0,2.0,0.0,0,African Cup of Nations,Malabo,Equatorial Guinea,True
2012-01-27,Gabon,Morocco,3.0,2.0,1.0,1,African Cup of Nations,Libreville,Gabon,False
2012-01-27,Niger,Tunisia,1.0,2.0,-1.0,2,African Cup of Nations,Libreville,Gabon,True
2012-01-28,Botswana,Guinea,1.0,6.0,-5.0,2,African Cup of Nations,Franceville,Gabon,True
2012-01-28,Ghana,Mali,2.0,0.0,2.0,1,African Cup of Nations,Franceville,Gabon,True
2012-01-29,Equatorial Guinea,Zambia,0.0,1.0,-1.0,2,African Cup of Nations,Malabo,Equatorial Guinea,False
2012-01-29,Libya,Senegal,2.0,1.0,1.0,1,African Cup of Nations,Bata,Equatorial Guinea,True
2012-01-30,Ivory Coast,Angola,2.0,0.0,2.0,1,African Cup of Nations,Malabo,Equatorial Guinea,True
2012-01-30,Sudan,Burkina Faso,2.0,1.0,1.0,1,African Cup of Nations,Bata,Equatorial Guinea,True
2012-01-31,Gabon,Tunisia,1.0,0.0,1.0,1,African Cup of Nations,Franceville,Gabon,False
2012-01-31,Niger,Morocco,0.0,1.0,-1.0,2,African Cup of Nations,Libreville,Gabon,True
2012-02-01,Botswana,Mali,1.0,2.0,-1.0,2,African Cup of Nations,Libreville,Gabon,True
2012-02-01,Ghana,Guinea,1.0,1.0,0.0,0,African Cup of Nations,Franceville,Gabon,True
2012-02-04,Equatorial Guinea,Ivory Coast,0.0,3.0,-3.0,2,African Cup of Nations,Malabo,Equatorial Guinea,False
2012-02-04,Zambia,Sudan,3.0,0.0,3.0,1,African Cup of Nations,Bata,Equatorial Guinea,True
2012-02-05,Gabon,Mali,1.0,1.0,0.0,0,African Cup of Nations,Libreville,Gabon,False
2012-02-05,Ghana,Tunisia,2.0,1.0,1.0,1,African Cup of Nations,Franceville,Gabon,True
2012-02-08,Mali,Ivory Coast,0.0,1.0,-1.0,2,African Cup of Nations,Libreville,Gabon,True
2012-02-08,Zambia,Ghana,1.0,0.0,1.0,1,African Cup of Nations,Bata,Equatorial Guinea,True
2012-02-11,Ghana,Mali,0.0,2.0,-2.0,2,African Cup of Nations,Malabo,Equatorial Guinea,True
2012-02-12,Zambia,Ivory Coast,0.0,0.0,0.0,0,African Cup of Nations,Libreville,Gabon,True
2013-01-19,Angola,Morocco,0.0,0.0,0.0,0,African Cup of Nations,Johannesburg,South Africa,True
2013-01-19,South Africa,Cape Verde,0.0,0.0,0.0,0,African Cup of Nations,Johannesburg,South Africa,False
2013-01-20,Ghana,DR Congo,2.0,2.0,0.0,0,African Cup of Nations,Port Elizabeth,South Africa,True
2013-01-20,Mali,Niger,1.0,0.0,1.0,1,African Cup of Nations,Port Elizabeth,South Africa,True
2013-01-21,Nigeria,Burkina Faso,1.0,1.0,0.0,0,African Cup of Nations,Nelspruit,South Africa,True
2013-01-21,Zambia,Ethiopia,1.0,1.0,0.0,0,African Cup of Nations,Nelspruit,South Africa,True
2013-01-22,Ivory Coast,Togo,2.0,1.0,1.0,1,African Cup of Nations,Rustenburg,South Africa,True
2013-01-22,Tunisia,Algeria,1.0,0.0,1.0,1,African Cup of Nations,Rustenburg,South Africa,True
2013-01-23,Morocco,Cape Verde,1.0,1.0,0.0,0,African Cup of Nations,Durban,South Africa,True
2013-01-23,South Africa,Angola,2.0,0.0,2.0,1,African Cup of Nations,Durban,South Africa,False
2013-01-24,Ghana,Mali,1.0,0.0,1.0,1,African Cup of Nations,Port Elizabeth,South Africa,True
2013-01-24,Niger,DR Congo,0.0,0.0,0.0,0,African Cup of Nations,Port Elizabeth,South Africa,True
2013-01-25,Burkina Faso,Ethiopia,4.0,0.0,4.0,1,African Cup of Nations,Nelspruit,South Africa,True
2013-01-25,Zambia,Nigeria,1.0,1.0,0.0,0,African Cup of Nations,Nelspruit,South Africa,True
2013-01-26,Algeria,Togo,0.0,2.0,-2.0,2,African Cup of Nations,Rustenburg,South Africa,True
2013-01-26,Ivory Coast,Tunisia,3.0,0.0,3.0,1,African Cup of Nations,Rustenburg,South Africa,True
2013-01-27,Cape Verde,Angola,2.0,1.0,1.0,1,African Cup of Nations,Port Elizabeth,South Africa,True
2013-01-27,South Africa,Morocco,2.0,2.0,0.0,0,African Cup of Nations,Durban,South Africa,False
2013-01-28,DR Congo,Mali,1.0,1.0,0.0,0,African Cup of Nations,Durban,South Africa,True
2013-01-28,Niger,Ghana,0.0,3.0,-3.0,2,African Cup of Nations,Port Elizabeth,South Africa,True
2013-01-29,Burkina Faso,Zambia,0.0,0.0,0.0,0,African Cup of Nations,Nelspruit,South Africa,True
2013-01-29,Ethiopia,Nigeria,0.0,2.0,-2.0,2,African Cup of Nations,Rustenburg,South Africa,True
2013-01-30,Algeria,Ivory Coast,2.0,2.0,0.0,0,African Cup of Nations,Rustenburg,South Africa,True
2013-01-30,Togo,Tunisia,1.0,1.0,0.0,0,African Cup of Nations,Nelspruit,South Africa,True
2013-02-02,Ghana,Cape Verde,2.0,0.0,2.0,1,African Cup of Nations,Port Elizabeth,South Africa,True
2013-02-02,South Africa,Mali,1.0,1.0,0.0,0,African Cup of Nations,Durban,South Africa,False
2013-02-03,Burkina Faso,Togo,1.0,0.0,1.0,1,African Cup of Nations,Nelspruit,South Africa,True
2013-02-03,Ivory Coast,Nigeria,1.0,2.0,-1.0,2,African Cup of Nations,Rustenburg,South Africa,True
2013-02-06,Burkina Faso,Ghana,1.0,1.0,0.0,0,African Cup of Nations,Nelspruit,South Africa,True
2013-02-06,Mali,Nigeria,1.0,4.0,-3.0,2,African Cup of Nations,Durban,South Africa,True
2013-02-09,Mali,Ghana,3.0,1.0,2.0,1,African Cup of Nations,Port Elizabeth,South Africa,True
2013-02-10,Nigeria,Burkina Faso,1.0,0.0,1.0,1,African Cup of Nations,Johannesburg,South Africa,True
2015-01-17,Burkina Faso,Gabon,0.0,2.0,-2.0,2,African Cup of Nations,Bata,Equatorial Guinea,True
2015-01-17,Equatorial Guinea,Congo,1.0,1.0,0.0,0,African Cup of Nations,Bata,Equatorial Guinea,False
2015-01-18,Tunisia,Cape Verde,1.0,1.0,0.0,0,African Cup of Nations,Ebebiyín,Equatorial Guinea,True
2015-01-18,Zambia,DR Congo,1.0,1.0,0.0,0,African Cup of Nations,Ebebiyín,Equatorial Guinea,True
2015-01-19,Algeria,South Africa,3.0,1.0,2.0,1,African Cup of Nations,Mongomo,Equatorial Guinea,True
2015-01-19,Ghana,Senegal,1.0,2.0,-1.0,2,African Cup of Nations,Mongomo,Equatorial Guinea,True
2015-01-20,Ivory Coast,Guinea,1.0,1.0,0.0,0,African Cup of Nations,Malabo,Equatorial Guinea,True
2015-01-20,Mali,Cameroon,1.0,1.0,0.0,0,African Cup of Nations,Malabo,Equatorial Guinea,True
2015-01-21,Equatorial Guinea,Burkina Faso,0.0,0.0,0.0,0,African Cup of Nations,Bata,Equatorial Guinea,False
2015-01-21,Gabon,Congo,0.0,1.0,-1.0,2,African Cup of Nations,Bata,Equatorial Guinea,True
2015-01-22,Cape Verde,DR Congo,0.0,0.0,0.0,0,African Cup of Nations,Ebebiyín,Equatorial Guinea,True
2015-01-22,Zambia,Tunisia,1.0,2.0,-1.0,2,African Cup of Nations,Ebebiyín,Equatorial Guinea,True
2015-01-23,Ghana,Algeria,1.0,0.0,1.0,1,African Cup of Nations,Mongomo,Equatorial Guinea,True
2015-01-23,South Africa,Senegal,1.0,1.0,0.0,0,African Cup of Nations,Mongomo,Equatorial Guinea,True
2015-01-24,Cameroon,Guinea,1.0,1.0,0.0,0,African Cup of Nations,Malabo,Equatorial Guinea,True
2015-01-24,Ivory Coast,Mali,1.0,1.0,0.0,0,African Cup of Nations,Malabo,Equatorial Guinea,True
2015-01-25,Congo,Burkina Faso,2.0,1.0,1.0,1,African Cup of Nations,Ebebiyín,Equatorial Guinea,True
2015-01-25,Equatorial Guinea,Gabon,2.0,0.0,2.0,1,African Cup of Nations,Bata,Equatorial Guinea,False
2015-01-26,Cape Verde,Zambia,0.0,0.0,0.0,0,African Cup of Nations,Ebebiyín,Equatorial Guinea,True
2015-01-26,DR Congo,Tunisia,1.0,1.0,0.0,0,African Cup of Nations,Bata,Equatorial Guinea,True
2015-01-27,Senegal,Algeria,0.0,2.0,-2.0,2,African Cup of Nations,Malabo,Equatorial Guinea,True
2015-01-27,South Africa,Ghana,1.0,2.0,-1.0,2,African Cup of Nations,Mongomo,Equatorial Guinea,True
