date,home_team,away_team,home_score,away_score,goal_difference,winner,tournament,city,country,neutral
2015-01-28,Cameroon,Ivory Coast,0.0,1.0,-1.0,2,African Cup of Nations,Malabo,Equatorial Guinea,True
2015-01-28,Guinea,Mali,1.0,1.0,0.0,0,African Cup of Nations,Mongomo,Equatorial Guinea,True
2015-01-31,Congo,DR Congo,2.0,4.0,-2.0,2,African Cup of Nations,Bata,Equatorial Guinea,True
2015-01-31,Equatorial Guinea,Tunisia,2.0,1.0,1.0,1,African Cup of Nations,Bata,Equatorial Guinea,False
2015-02-01,Ghana,Guinea,3.0,0.0,3.0,1,African Cup of Nations,Malabo,Equatorial Guinea,True
2015-02-01,Ivory Coast,Algeria,3.0,1.0,2.0,1,African Cup of Nations,Malabo,Equatorial Guinea,True
2015-02-04,DR Congo,Ivory Coast,1.0,3.0,-2.0,2,African Cup of Nations,Bata,Equatorial Guinea,True
2015-02-05,Equatorial Guinea,Ghana,0.0,3.0,-3.0,2,African Cup of Nations,Malabo,Equatorial Guinea,False
2015-02-07,Equatorial Guinea,DR Congo,0.0,0.0,0.0,0,African Cup of Nations,Malabo,Equatorial Guinea,False
2015-02-08,Ivory Coast,Ghana,0.0,0.0,0.0,0,African Cup of Nations,Bata,Equatorial Guinea,True
2017-01-14,Burkina Faso,Cameroon,1.0,1.0,0.0,0,African Cup of Nations,Libreville,Gabon,True
2017-01-14,Gabon,Guinea-Bissau,1.0,1.0,0.0,0,African Cup of Nations,Libreville,Gabon,False
2017-01-15,Algeria,Zimbabwe,2.0,2.0,0.0,0,African Cup of Nations,Franceville,Gabon,True
2017-01-15,Tunisia,Senegal,0.0,2.0,-2.0,2,African Cup of Nations,Franceville,Gabon,True
2017-01-16,DR Congo,Morocco,1.0,0.0,1.0,1,African Cup of Nations,Oyem,Gabon,True
2017-01-16,Ivory Coast,Togo,0.0,0.0,0.0,0,African Cup of Nations,Oyem,Gabon,True
2017-01-17,Ghana,Uganda,1.0,0.0,1.0,1,African Cup of Nations,Port-Gentil,Gabon,True
2017-01-17,Mali,Egypt,0.0,0.0,0.0,0,African Cup of Nations,Port-Gentil,Gabon,True
2017-01-18,Cameroon,Guinea-Bissau,2.0,1.0,1.0,1,African Cup of Nations,Libreville,Gabon,True
2017-01-18,Gabon,Burkina Faso,1.0,1.0,0.0,0,African Cup of Nations,Libreville,Gabon,False
2017-01-19,Algeria,Tunisia,1.0,2.0,-1.0,2,African Cup of Nations,Franceville,Gabon,True
2017-01-19,Senegal,Zimbabwe,2.0,0.0,2.0,1,African Cup of Nations,Franceville,Gabon,True
2017-01-20,Ivory Coast,DR Congo,2.0,2.0,0.0,0,African Cup of Nations,Oyem,Gabon,True
2017-01-20,Morocco,Togo,3.0,1.0,2.0,1,African Cup of Nations,Oyem,Gabon,True
2017-01-21,Egypt,Uganda,1.0,0.0,1.0,1,African Cup of Nations,Port-Gentil,Gabon,True
2017-01-21,Ghana,Mali,1.0,0.0,1.0,1,African Cup of Nations,Port-Gentil,Gabon,True
2017-01-22,Gabon,Cameroon,0.0,0.0,0.0,0,African Cup of Nations,Libreville,Gabon,False
2017-01-22,Guinea-Bissau,Burkina Faso,0.0,2.0,-2.0,2,African Cup of Nations,Franceville,Gabon,True
2017-01-23,Senegal,Algeria,2.0,2.0,0.0,0,African Cup of Nations,Franceville,Gabon,True
2017-01-23,Zimbabwe,Tunisia,2.0,4.0,-2.0,2,African Cup of Nations,Libreville,Gabon,True
2017-01-24,Morocco,Ivory Coast,1.0,0.0,1.0,1,African Cup of Nations,Oyem,Gabon,True
2017-01-24,Togo,DR Congo,1.0,3.0,-2.0,2,African Cup of Nations,Port-Gentil,Gabon,True
2017-01-25,Egypt,Ghana,1.0,0.0,1.0,1,African Cup of Nations,Port-Gentil,Gabon,True
2017-01-25,Uganda,Mali,1.0,1.0,0.0,0,African Cup of Nations,Oyem,Gabon,True
2017-01-28,Burkina Faso,Tunisia,2.0,0.0,2.0,1,African Cup of Nations,Libreville,Gabon,True
2017-01-28,Senegal,Cameroon,0.0,0.0,0.0,0,African Cup of Nations,Franceville,Gabon,True
2017-01-29,DR Congo,Ghana,1.0,2.0,-1.0,2,African Cup of Nations,Oyem,Gabon,True
2017-01-29,Egypt,Morocco,1.0,0.0,1.0,1,African Cup of Nations,Port-Gentil,Gabon,True
2017-02-01,Burkina Faso,Egypt,1.0,1.0,0.0,0,African Cup of Nations,Libreville,Gabon,True
2017-02-02,Cameroon,Ghana,2.0,0.0,2.0,1,African Cup of Nations,Franceville,Gabon,True
2017-02-04,Burkina Faso,Ghana,1.0,0.0,1.0,1,African Cup of Nations,Port-Gentil,Gabon,True
2017-02-05,Egypt,Cameroon,1.0,2.0,-1.0,2,African Cup of Nations,Libreville,Gabon,True
2019-06-21,Egypt,Zimbabwe,1.0,0.0,1.0,1,African Cup of Nations,Cairo,Egypt,False
2019-06-22,DR Congo,Uganda,0.0,2.0,-2.0,2,African Cup of Nations,Cairo,Egypt,True
2019-06-22,Nigeria,Burundi,1.0,0.0,1.0,1,African Cup of Nations,Alexandria,Egypt,True
2019-06-22,Guinea,Madagascar,2.0,2.0,0.0,0,African Cup of Nations,Alexandria,Egypt,True
2019-06-23,Senegal,Tanzania,2.0,0.0,2.0,1,African Cup of Nations,Cairo,Egypt,True
2019-06-23,Algeria,Kenya,2.0,0.0,2.0,1,African Cup of Nations,Cairo,Egypt,True
2019-06-23,Morocco,Namibia,1.0,0.0,1.0,1,African Cup of Nations,Cairo,Egypt,True
2019-06-24,Ivory Coast,South Africa,1.0,0.0,1.0,1,African Cup of Nations,Cairo,Egypt,True
2019-06-24,Tunisia,Angola,1.0,1.0,0.0,0,African Cup of Nations,Suez,Egypt,True
2019-06-24,Mali,Mauritania,4.0,1.0,3.0,1,African Cup of Nations,Suez,Egypt,True
2019-06-25,Cameroon,Guinea-Bissau,2.0,0.0,2.0,1,African Cup of Nations,Ismailia,Egypt,True
2019-06-25,Ghana,Benin,2.0,2.0,0.0,0,African Cup of Nations,Ismailia,Egypt,True
2019-06-26,Uganda,Zimbabwe,1.0,1.0,0.0,0,African Cup of Nations,Cairo,Egypt,True
2019-06-26,Egypt,DR Congo,2.0,0.0,2.0,1,African Cup of Nations,Cairo,Egypt,False
2019-06-26,Nigeria,Guinea,1.0,0.0,1.0,1,African Cup of Nations,Alexandria,Egypt,True
2019-06-27,Madagascar,Burundi,1.0,0.0,1.0,1,African Cup of Nations,Alexandria,Egypt,True
2019-06-27,Senegal,Algeria,0.0,1.0,-1.0,2,African Cup of Nations,Cairo,Egypt,True
2019-06-27,Kenya,Tanzania,3.0,2.0,1.0,1,African Cup of Nations,Cairo,Egypt,True
2019-06-28,Morocco,Ivory Coast,1.0,0.0,1.0,1,African Cup of Nations,Cairo,Egypt,True
2019-06-28,South Africa,Namibia,1.0,0.0,1.0,1,African Cup of Nations,Cairo,Egypt,True
2019-06-28,Tunisia,Mali,1.0,1.0,0.0,0,African Cup of Nations,Suez,Egypt,True
2019-06-29,Mauritania,Angola,0.0,0.0,0.0,0,African Cup of Nations,Suez,Egypt,True
2019-06-29,Cameroon,Ghana,0.0,0.0,0.0,0,African Cup of Nations,Ismailia,Egypt,True
2019-06-29,Benin,Guinea-Bissau,0.0,0.0,0.0,0,African Cup of Nations,Ismailia,Egypt,True
2019-06-30,Egypt,Uganda,2.0,0.0,2.0,1,African Cup of Nations,Cairo,Egypt,False
2019-06-30,Zimbabwe,DR Congo,0.0,4.0,-4.0,2,African Cup of Nations,Cairo,Egypt,True
2019-06-30,Burundi,Guinea,0.0,2.0,-2.0,2,African Cup of Nations,Cairo,Egypt,True
2019-06-30,Madagascar,Nigeria,2.0,0.0,2.0,1,African Cup of Nations,Alexandria,Egypt,True
2019-07-01,Kenya,Senegal,0.0,3.0,-3.0,2,African Cup of Nations,Cairo,Egypt,True
2019-07-01,Tanzania,Algeria,0.0,3.0,-3.0,2,African Cup of Nations,Cairo,Egypt,True
2019-07-01,Namibia,Ivory Coast,1.0,4.0,-3.0,2,African Cup of Nations,Cairo,Egypt,True
2019-07-01,South Africa,Morocco,0.0,1.0,-1.0,2,African Cup of Nations,Cairo,Egypt,True
2019-07-02,Angola,Mali,0.0,1.0,-1.0,2,African Cup of Nations,Ismailia,Egypt,True
2019-07-02,Mauritania,Tunisia,0.0,0.0,0.0,0,African Cup of Nations,Suez,Egypt,True
2019-07-02,Benin,Cameroon,0.0,0.0,0.0,0,African Cup of Nations,Ismailia,Egypt,True
2019-07-02,Guinea-Bissau,Ghana,0.0,2.0,-2.0,2,African Cup of Nations,Suez,Egypt,True
2019-07-05,Morocco,Benin,1.0,1.0,0.0,0,African Cup of Nations,Cairo,Egypt,True
2019-07-05,Uganda,Senegal,0.0,1.0,-1.0,2,African Cup of Nations,Cairo,Egypt,True
2019-07-06,Egypt,South Africa,0.0,1.0,-1.0,2,African Cup of Nations,Cairo,Egypt,False
2019-07-06,Nigeria,Cameroon,3.0,2.0,1.0,1,African Cup of Nations,Alexandria,Egypt,True
2019-07-07,Algeria,Guinea,3.0,0.0,3.0,1,African Cup of Nations,Cairo,Egypt,True
2019-07-07,Madagascar,DR Congo,2.0,2.0,0.0,0,African Cup of Nations,Alexandria,Egypt,True
2019-07-08,Ghana,Tunisia,1.0,1.0,0.0,0,African Cup of Nations,Ismailia,Egypt,True
2019-07-08,Mali,Ivory Coast,0.0,1.0,-1.0,2,African Cup of Nations,Suez,Egypt,True
2019-07-10,Nigeria,South Africa,2.0,1.0,1.0,1,African Cup of Nations,Cairo,Egypt,True
2019-07-10,Senegal,Benin,1.0,0.0,1.0,1,African Cup of Nations,Cairo,Egypt,True
2019-07-11,Ivory Coast,Algeria,1.0,1.0,0.0,0,African Cup of Nations,Suez,Egypt,True
2019-07-11,Madagascar,Tunisia,0.0,3.0,-3.0,2,African Cup of Nations,Cairo,Egypt,True
2019-07-14,Algeria,Nigeria,2.0,1.0,1.0,1,African Cup of Nations,Cairo,Egypt,True
2019-07-14,Senegal,Tunisia,1.0,0.0,1.0,1,African Cup of Nations,Cairo,Egypt,True
2019-07-17,Tunisia,Nigeria,0.0,1.0,-1.0,2,African Cup of Nations,Cairo,Egypt,True
2019-07-19,Senegal,Algeria,0.0,1.0,-1.0,2,African Cup of Nations,Cairo,Egypt,True
2022-01-09,Cameroon,Burkina Faso,2.0,1.0,1.0,1,African Cup of Nations,Yaoundé,Cameroon,False
2022-01-09,Ethiopia,Cape Verde,0.0,1.0,-1.0,2,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-10,Senegal,Zimbabwe,1.0,0.0,1.0,1,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-10,Guinea,Malawi,1.0,0.0,1.0,1,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-10,Morocco,Ghana,1.0,0.0,1.0,1,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-10,Comoros,Gabon,0.0,1.0,-1.0,2,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-11,Nigeria,Egypt,1.0,0.0,1.0,1,African Cup of Nations,Garoua,Cameroon,True
2022-01-11,Sudan,Guinea-Bissau,0.0,0.0,0.0,0,African Cup of Nations,Garoua,Cameroon,True
2022-01-11,Algeria,Sierra Leone,0.0,0.0,0.0,0,African Cup of Nations,Douala,Cameroon,True
2022-01-12,Equatorial Guinea,Ivory Coast,0.0,1.0,-1.0,2,African Cup of Nations,Douala,Cameroon,True
2022-01-12,Tunisia,Mali,0.0,1.0,-1.0,2,African Cup of Nations,Limbé,Cameroon,True
2022-01-12,Mauritania,Gambia,0.0,1.0,-1.0,2,African Cup of Nations,Limbé,Cameroon,True
2022-01-13,Cameroon,Ethiopia,4.0,1.0,3.0,1,African Cup of Nations,Yaoundé,Cameroon,False
2022-01-13,Cape Verde,Burkina Faso,0.0,1.0,-1.0,2,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-14,Senegal,Guinea,0.0,0.0,0.0,0,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-14,Malawi,Zimbabwe,2.0,1.0,1.0,1,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-14,Morocco,Comoros,2.0,0.0,2.0,1,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-14,Gabon,Ghana,1.0,1.0,0.0,0,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-15,Nigeria,Sudan,3.0,1.0,2.0,1,African Cup of Nations,Garoua,Cameroon,True
2022-01-15,Guinea-Bissau,Egypt,0.0,1.0,-1.0,2,African Cup of Nations,Garoua,Cameroon,True
2022-01-16,Ivory Coast,Sierra Leone,2.0,2.0,0.0,0,African Cup of Nations,Douala,Cameroon,True
2022-01-16,Algeria,Equatorial Guinea,0.0,1.0,-1.0,2,African Cup of Nations,Douala,Cameroon,True
2022-01-16,Gambia,Mali,1.0,1.0,0.0,0,African Cup of Nations,Limbé,Cameroon,True
2022-01-16,Tunisia,Mauritania,4.0,0.0,4.0,1,African Cup of Nations,Limbé,Cameroon,True
2022-01-17,Burkina Faso,Ethiopia,1.0,1.0,0.0,0,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-17,Cameroon,Cape Verde,1.0,1.0,0.0,0,African Cup of Nations,Yaoundé,Cameroon,False
2022-01-18,Malawi,Senegal,0.0,0.0,0.0,0,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-18,Zimbabwe,Guinea,2.0,1.0,1.0,1,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-18,Gabon,Morocco,2.0,2.0,0.0,0,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-18,Ghana,Comoros,2.0,3.0,-1.0,2,African Cup of Nations,Garoua,Cameroon,True
2022-01-19,Egypt,Sudan,1.0,0.0,1.0,1,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-19,Guinea-Bissau,Nigeria,0.0,2.0,-2.0,2,African Cup of Nations,Garoua,Cameroon,True
2022-01-20,Ivory Coast,Algeria,3.0,1.0,2.0,1,African Cup of Nations,Douala,Cameroon,True
2022-01-20,Sierra Leone,Equatorial Guinea,0.0,1.0,-1.0,2,African Cup of Nations,Limbé,Cameroon,True
2022-01-20,Gambia,Tunisia,1.0,0.0,1.0,1,African Cup of Nations,Limbé,Cameroon,True
2022-01-20,Mali,Mauritania,2.0,0.0,2.0,1,African Cup of Nations,Douala,Cameroon,True
2022-01-23,Burkina Faso,Gabon,1.0,1.0,0.0,0,African Cup of Nations,Limbé,Cameroon,True
2022-01-23,Nigeria,Tunisia,0.0,1.0,-1.0,2,African Cup of Nations,Garoua,Cameroon,True
2022-01-24,Cameroon,Comoros,2.0,1.0,1.0,1,African Cup of Nations,Yaoundé,Cameroon,False
2022-01-24,Guinea,Gambia,0.0,1.0,-1.0,2,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-25,Morocco,Malawi,2.0,1.0,1.0,1,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-25,Senegal,Cape Verde,2.0,0.0,2.0,1,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-26,Ivory Coast,Egypt,0.0,0.0,0.0,0,African Cup of Nations,Douala,Cameroon,True
2022-01-26,Mali,Equatorial Guinea,0.0,0.0,0.0,0,African Cup of Nations,Limbé,Cameroon,True
2022-01-29,Burkina Faso,Tunisia,1.0,0.0,1.0,1,African Cup of Nations,Garoua,Cameroon,True
2022-01-29,Cameroon,Gambia,2.0,0.0,2.0,1,African Cup of Nations,Douala,Cameroon,False
2022-01-30,Egypt,Morocco,2.0,1.0,1.0,1,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-30,Senegal,Equatorial Guinea,3.0,1.0,2.0,1,African Cup of Nations,Yaoundé,Cameroon,True
2022-02-02,Burkina Faso,Senegal,1.0,3.0,-2.0,2,African Cup of Nations,Yaoundé,Cameroon,True
2022-02-03,Cameroon,Egypt,0.0,0.0,0.0,0,African Cup of Nations,Yaoundé,Cameroon,False
2022-02-05,Cameroon,Burkina Faso,3.0,3.0,0.0,0,African Cup of Nations,Yaoundé,Cameroon,False
2022-02-06,Senegal,Egypt,0.0,0.0,0.0,0,African Cup of Nations,Yaoundé,Cameroon,True
2024-01-13,Ivory Coast,Guinea-Bissau,2.0,0.0,2.0,1,African Cup of Nations,Ebimpé,Ivory Coast,False
2024-01-14,Nigeria,Equatorial Guinea,1.0,1.0,0.0,0,African Cup of Nations,Ebimpé,Ivory Coast,True
2024-01-14,Egypt,Mozambique,2.0,2.0,0.0,0,African Cup of Nations,Abidjan,Ivory Coast,True
2024-01-14,Ghana,Cape Verde,1.0,2.0,-1.0,2,African Cup of Nations,Abidjan,Ivory Coast,True
2024-01-15,Senegal,Gambia,3.0,0.0,3.0,1,African Cup of Nations,Yamoussoukro,Ivory Coast,True
2024-01-15,Cameroon,Guinea,1.0,1.0,0.0,0,African Cup of Nations,Yamoussoukro,Ivory Coast,True
2024-01-15,Algeria,Angola,1.0,1.0,0.0,0,African Cup of Nations,Bouaké,Ivory Coast,True
2024-01-16,Burkina Faso,Mauritania,1.0,0.0,1.0,1,African Cup of Nations,Bouaké,Ivory Coast,True
2024-01-16,Tunisia,Namibia,0.0,1.0,-1.0,2,African Cup of Nations,Korhogo,Ivory Coast,True
2024-01-16,Mali,South Africa,2.0,0.0,2.0,1,African Cup of Nations,Korhogo,Ivory Coast,True
2024-01-17,Morocco,Tanzania,3.0,0.0,3.0,1,African Cup of Nations,San-Pédro,Ivory Coast,True
2024-01-17,DR Congo,Zambia,1.0,1.0,0.0,0,African Cup of Nations,San-Pédro,Ivory Coast,True
2024-01-18,Equatorial Guinea,Guinea-Bissau,4.0,2.0,2.0,1,African Cup of Nations,Ebimpé,Ivory Coast,True
2024-01-18,Ivory Coast,Nigeria,0.0,1.0,-1.0,2,African Cup of Nations,Ebimpé,Ivory Coast,False
2024-01-18,Egypt,Ghana,2.0,2.0,0.0,0,African Cup of Nations,Abidjan,Ivory Coast,True
2024-01-19,Cape Verde,Mozambique,3.0,0.0,3.0,1,African Cup of Nations,Abidjan,Ivory Coast,True
2024-01-19,Senegal,Cameroon,3.0,1.0,2.0,1,African Cup of Nations,Yamoussoukro,Ivory Coast,True
2024-01-19,Guinea,Gambia,1.0,0.0,1.0,1,African Cup of Nations,Yamoussoukro,Ivory Coast,True
2024-01-20,Algeria,Burkina Faso,2.0,2.0,0.0,0,African Cup of Nations,Bouaké,Ivory Coast,True
2024-01-20,Mauritania,Angola,2.0,3.0,-1.0,2,African Cup of Nations,Bouaké,Ivory Coast,True
2024-01-20,Tunisia,Mali,1.0,1.0,0.0,0,African Cup of Nations,Korhogo,Ivory Coast,True
2024-01-21,South Africa,Namibia,4.0,0.0,4.0,1,African Cup of Nations,Korhogo,Ivory Coast,True
2024-01-21,Morocco,DR Congo,1.0,1.0,0.0,0,African Cup of Nations,San-Pédro,Ivory Coast,True
2024-01-21,Zambia,Tanzania,1.0,1.0,0.0,0,African Cup of Nations,San-Pédro,Ivory Coast,True
2024-01-22,Guinea-Bissau,Nigeria,0.0,1.0,-1.0,2,African Cup of Nations,Abidjan,Ivory Coast,True
2024-01-22,Ivory Coast,Equatorial Guinea,0.0,4.0,-4.0,2,African Cup of Nations,Ebimpé,Ivory Coast,False
2024-01-22,Cape Verde,Egypt,2.0,2.0,0.0,0,African Cup of Nations,Abidjan,Ivory Coast,True
2024-01-22,Mozambique,Ghana,2.0,2.0,0.0,0,African Cup of Nations,Ebimpé,Ivory Coast,True
2024-01-23,Gambia,Cameroon,2.0,3.0,-1.0,2,African Cup of Nations,Bouaké,Ivory Coast,True
2024-01-23,Guinea,Senegal,0.0,2.0,-2.0,2,African Cup of Nations,Yamoussoukro,Ivory Coast,True
2024-01-23,Angola,Burkina Faso,2.0,0.0,2.0,1,African Cup of Nations,Yamoussoukro,Ivory Coast,True
2024-01-23,Mauritania,Algeria,1.0,0.0,1.0,1,African Cup of Nations,Bouaké,Ivory Coast,True
2024-01-24,Namibia,Mali,0.0,0.0,0.0,0,African Cup of Nations,San-Pédro,Ivory Coast,True
2024-01-24,South Africa,Tunisia,0.0,0.0,0.0,0,African Cup of Nations,Korhogo,Ivory Coast,True
2024-01-24,Tanzania,DR Congo,0.0,0.0,0.0,0,African Cup of Nations,Korhogo,Ivory Coast,True
2024-01-24,Zambia,Morocco,0.0,1.0,-1.0,2,African Cup of Nations,San-Pédro,Ivory Coast,True
2024-01-27,Angola,Namibia,3.0,0.0,3.0,1,African Cup of Nations,Bouaké,Ivory Coast,True
2024-01-27,Nigeria,Cameroon,2.0,0.0,2.0,1,African Cup of Nations,Abidjan,Ivory Coast,True
2024-01-28,Egypt,DR Congo,1.0,1.0,0.0,0,African Cup of Nations,San-Pédro,Ivory Coast,True
2024-01-28,Equatorial Guinea,Guinea,0.0,1.0,-1.0,2,African Cup of Nations,Ebimpé,Ivory Coast,True
2024-01-29,Cape Verde,Mauritania,1.0,0.0,1.0,1,African Cup of Nations,Abidjan,Ivory Coast,True
2024-01-29,Ivory Coast,Senegal,1.0,1.0,0.0,0,African Cup of Nations,Yamoussoukro,Ivory Coast,False
2024-01-30,Mali,Burkina Faso,2.0,1.0,1.0,1,African Cup of Nations,Korhogo,Ivory Coast,True
2024-01-30,Morocco,South Africa,0.0,2.0,-2.0,2,African Cup of Nations,San-Pédro,Ivory Coast,True
2024-02-02,DR Congo,Guinea,3.0,1.0,2.0,1,African Cup of Nations,Ebimpé,Ivory Coast,True
2024-02-02,Nigeria,Angola,1.0,0.0,1.0,1,African Cup of Nations,Abidjan,Ivory Coast,True
2024-02-03,Cape Verde,South Africa,0.0,0.0,0.0,0,African Cup of Nations,Yamoussoukro,Ivory Coast,True
2024-02-03,Ivory Coast,Mali,2.0,1.0,1.0,1,African Cup of Nations,Bouaké,Ivory Coast,False
2024-02-07,Ivory Coast,DR Congo,1.0,0.0,1.0,1,African Cup of Nations,Ebimpé,Ivory Coast,False
2024-02-07,Nigeria,South Africa,1.0,1.0,0.0,0,African Cup of Nations,Bouaké,Ivory Coast,True
2024-02-10,South Africa,DR Congo,0.0,0.0,0.0,0,African Cup of Nations,Abidjan,Ivory Coast,True
2024-02-11,Ivory Coast,Nigeria,2.0,1.0,1.0,1,African Cup of Nations,Ebimpé,Ivory Coast,False
